Files already downloaded and verified
EMNIST R1 [random - static]: t=359.03s, loss=3.7487, acc=0.0641, jfi=0.4000, auc=0.8892, roc=0.7850
FashionMNIST R18 [rbcsf - static]: t=4678.21s, loss=0.5780, acc=0.7921, jfi=0.6000, auc=0.9744, roc=0.9814
FashionMNIST R19 [rbcsf - static]: t=4906.68s, loss=0.5669, acc=0.7931, jfi=0.5998, auc=0.9748, roc=0.9821
FashionMNIST R20 [rbcsf - static]: t=5208.74s, loss=0.5567, acc=0.7993, jfi=0.6166, auc=0.9756, roc=0.9827
FashionMNIST R21 [rbcsf - static]: t=5447.62s, loss=0.5528, acc=0.8003, jfi=0.6250, auc=0.9761, roc=0.9829
FashionMNIST R22 [rbcsf - static]: t=5747.08s, loss=0.5461, acc=0.8029, jfi=0.6416, auc=0.9763, roc=0.9834
FashionMNIST R23 [rbcsf - static]: t=5992.15s, loss=0.5400, acc=0.8073, jfi=0.6417, auc=0.9773, roc=0.9839
FashionMNIST R24 [rbcsf - static]: t=6274.70s, loss=0.5314, acc=0.8082, jfi=0.6559, auc=0.9772, roc=0.9842
FashionMNIST R25 [rbcsf - static]: t=6538.53s, loss=0.5220, acc=0.8127, jfi=0.6588, auc=0.9778, roc=0.9848
FashionMNIST R26 [rbcsf - static]: t=6788.44s, loss=0.5246, acc=0.8084, jfi=0.6739, auc=0.9782, roc=0.9846
FashionMNIST R27 [rbcsf - static]: t=7090.15s, loss=0.5167, acc=0.8129, jfi=0.6797, auc=0.9787, roc=0.9850
FashionMNIST R28 [rbcsf - static]: t=7335.10s, loss=0.5058, acc=0.8172, jfi=0.6907, auc=0.9794, roc=0.9857
FashionMNIST R29 [rbcsf - static]: t=7610.88s, loss=0.4997, acc=0.8199, jfi=0.7030, auc=0.9795, roc=0.9859
FashionMNIST R30 [rbcsf - static]: t=7874.72s, loss=0.4982, acc=0.8198, jfi=0.7083, auc=0.9797, roc=0.9860
FashionMNIST R31 [rbcsf - static]: t=8163.66s, loss=0.4897, acc=0.8252, jfi=0.7172, auc=0.9801, roc=0.9865
FashionMNIST R32 [rbcsf - static]: t=8408.17s, loss=0.4871, acc=0.8282, jfi=0.7208, auc=0.9806, roc=0.9867
FashionMNIST R33 [rbcsf - static]: t=8720.91s, loss=0.4795, acc=0.8293, jfi=0.7330, auc=0.9812, roc=0.9871
FashionMNIST R34 [rbcsf - static]: t=8951.06s, loss=0.4865, acc=0.8248, jfi=0.7325, auc=0.9813, roc=0.9867
FashionMNIST R35 [rbcsf - static]: t=9259.39s, loss=0.4724, acc=0.8328, jfi=0.7441, auc=0.9818, roc=0.9875
FashionMNIST R36 [rbcsf - static]: t=9494.71s, loss=0.4717, acc=0.8299, jfi=0.7435, auc=0.9817, roc=0.9873
FashionMNIST R37 [rbcsf - static]: t=9773.13s, loss=0.4663, acc=0.8325, jfi=0.7509, auc=0.9822, roc=0.9877
FashionMNIST R38 [rbcsf - static]: t=10042.65s, loss=0.4599, acc=0.8356, jfi=0.7543, auc=0.9826, roc=0.9880
FashionMNIST R39 [rbcsf - static]: t=10317.49s, loss=0.4553, acc=0.8390, jfi=0.7596, auc=0.9829, roc=0.9883
FashionMNIST R40 [rbcsf - static]: t=10594.16s, loss=0.4537, acc=0.8385, jfi=0.7621, auc=0.9829, roc=0.9883
FashionMNIST R41 [rbcsf - static]: t=10862.82s, loss=0.4502, acc=0.8382, jfi=0.7696, auc=0.9833, roc=0.9885
FashionMNIST R42 [rbcsf - static]: t=11147.53s, loss=0.4469, acc=0.8409, jfi=0.7707, auc=0.9836, roc=0.9887
FashionMNIST R43 [rbcsf - static]: t=11397.44s, loss=0.4428, acc=0.8426, jfi=0.7759, auc=0.9839, roc=0.9889
FashionMNIST R44 [rbcsf - static]: t=11699.16s, loss=0.4406, acc=0.8441, jfi=0.7767, auc=0.9841, roc=0.9890
FashionMNIST R45 [rbcsf - static]: t=11944.10s, loss=0.4338, acc=0.8461, jfi=0.7803, auc=0.9843, roc=0.9893
FashionMNIST R46 [rbcsf - static]: t=12219.88s, loss=0.4332, acc=0.8440, jfi=0.7848, auc=0.9843, roc=0.9894
FashionMNIST R47 [rbcsf - static]: t=12474.40s, loss=0.4272, acc=0.8486, jfi=0.7886, auc=0.9848, roc=0.9897
FashionMNIST R48 [rbcsf - static]: t=12787.15s, loss=0.4242, acc=0.8483, jfi=0.7941, auc=0.9850, roc=0.9898
FashionMNIST R49 [rbcsf - static]: t=13017.29s, loss=0.4246, acc=0.8505, jfi=0.7927, auc=0.9852, roc=0.9898
FashionMNIST R50 [rbcsf - static]: t=13296.59s, loss=0.4187, acc=0.8520, jfi=0.7998, auc=0.9854, roc=0.9901
FashionMNIST R1 [random - static]: t=251.95s, loss=2.1842, acc=0.4265, jfi=0.4000, auc=0.9191, roc=0.8523
FashionMNIST R2 [random - static]: t=611.09s, loss=1.5381, acc=0.5818, jfi=0.6400, auc=0.9375, roc=0.9406
FashionMNIST R3 [random - static]: t=957.12s, loss=0.9578, acc=0.6917, jfi=0.7579, auc=0.9570, roc=0.9613
FashionMNIST R4 [random - static]: t=1293.06s, loss=0.7766, acc=0.7237, jfi=0.7758, auc=0.9635, roc=0.9689
FashionMNIST R5 [random - static]: t=1642.43s, loss=0.7221, acc=0.7442, jfi=0.7547, auc=0.9654, roc=0.9717
FashionMNIST R6 [random - static]: t=1890.94s, loss=0.7010, acc=0.7430, jfi=0.7890, auc=0.9654, roc=0.9730
FashionMNIST R7 [random - static]: t=2178.90s, loss=0.6658, acc=0.7594, jfi=0.8167, auc=0.9678, roc=0.9760
FashionMNIST R8 [random - static]: t=2503.80s, loss=0.6525, acc=0.7667, jfi=0.8393, auc=0.9690, roc=0.9764
FashionMNIST R9 [random - static]: t=2821.85s, loss=0.6459, acc=0.7622, jfi=0.8583, auc=0.9701, roc=0.9770
FashionMNIST R10 [random - static]: t=3063.85s, loss=0.6466, acc=0.7667, jfi=0.8840, auc=0.9696, roc=0.9767
FashionMNIST R11 [random - static]: t=3461.77s, loss=0.6218, acc=0.7746, jfi=0.8760, auc=0.9714, roc=0.9788
FashionMNIST R12 [random - static]: t=3633.44s, loss=0.6064, acc=0.7785, jfi=0.8727, auc=0.9719, roc=0.9797
FashionMNIST R13 [random - static]: t=3768.94s, loss=0.6099, acc=0.7733, jfi=0.8779, auc=0.9721, roc=0.9793
FashionMNIST R14 [random - static]: t=4191.63s, loss=0.6013, acc=0.7738, jfi=0.8884, auc=0.9725, roc=0.9798
FashionMNIST R15 [random - static]: t=4405.69s, loss=0.5797, acc=0.7906, jfi=0.8955, auc=0.9739, roc=0.9815
FashionMNIST R16 [random - static]: t=4639.35s, loss=0.6985, acc=0.7302, jfi=0.8963, auc=0.9703, roc=0.9738
FashionMNIST R17 [random - static]: t=4992.79s, loss=0.5690, acc=0.7889, jfi=0.9138, auc=0.9748, roc=0.9819
FashionMNIST R18 [random - static]: t=5210.62s, loss=0.5644, acc=0.7924, jfi=0.9208, auc=0.9744, roc=0.9822
FashionMNIST R19 [random - static]: t=5421.46s, loss=0.5577, acc=0.7948, jfi=0.9286, auc=0.9756, roc=0.9826
FashionMNIST R20 [random - static]: t=5807.32s, loss=0.5387, acc=0.8052, jfi=0.9343, auc=0.9767, roc=0.9839
FashionMNIST R21 [random - static]: t=6226.80s, loss=0.5530, acc=0.8001, jfi=0.9333, auc=0.9760, roc=0.9829
FashionMNIST R22 [random - static]: t=6355.70s, loss=0.5361, acc=0.8015, jfi=0.9308, auc=0.9768, roc=0.9839
FashionMNIST R23 [random - static]: t=6816.52s, loss=0.5373, acc=0.7913, jfi=0.9311, auc=0.9774, roc=0.9838
FashionMNIST R24 [random - static]: t=6963.93s, loss=0.5140, acc=0.8136, jfi=0.9356, auc=0.9787, roc=0.9852
FashionMNIST R25 [random - static]: t=7234.95s, loss=0.5108, acc=0.8157, jfi=0.9398, auc=0.9792, roc=0.9856
FashionMNIST R26 [random - static]: t=7467.26s, loss=0.5177, acc=0.8134, jfi=0.9405, auc=0.9787, roc=0.9850
FashionMNIST R27 [random - static]: t=7803.74s, loss=0.4979, acc=0.8183, jfi=0.9445, auc=0.9796, roc=0.9861
FashionMNIST R28 [random - static]: t=8054.92s, loss=0.5059, acc=0.8160, jfi=0.9496, auc=0.9804, roc=0.9859
FashionMNIST R29 [random - static]: t=8324.92s, loss=0.4897, acc=0.8242, jfi=0.9456, auc=0.9805, roc=0.9866
FashionMNIST R30 [random - static]: t=8672.93s, loss=0.4814, acc=0.8263, jfi=0.9511, auc=0.9808, roc=0.9870
FashionMNIST R31 [random - static]: t=8943.13s, loss=0.5581, acc=0.7841, jfi=0.9568, auc=0.9798, roc=0.9823
FashionMNIST R32 [random - static]: t=9294.99s, loss=0.4768, acc=0.8288, jfi=0.9604, auc=0.9813, roc=0.9872
FashionMNIST R33 [random - static]: t=9498.85s, loss=0.4698, acc=0.8314, jfi=0.9589, auc=0.9816, roc=0.9876
FashionMNIST R34 [random - static]: t=9679.97s, loss=0.4657, acc=0.8337, jfi=0.9608, auc=0.9818, roc=0.9879
FashionMNIST R35 [random - static]: t=10113.81s, loss=0.5041, acc=0.8113, jfi=0.9631, auc=0.9811, roc=0.9856
FashionMNIST R36 [random - static]: t=10390.28s, loss=0.4712, acc=0.8255, jfi=0.9667, auc=0.9820, roc=0.9874
FashionMNIST R37 [random - static]: t=10740.99s, loss=0.5093, acc=0.8069, jfi=0.9679, auc=0.9817, roc=0.9853
FashionMNIST R38 [random - static]: t=11069.87s, loss=0.4541, acc=0.8347, jfi=0.9703, auc=0.9831, roc=0.9884
FashionMNIST R39 [random - static]: t=11492.66s, loss=0.4431, acc=0.8412, jfi=0.9665, auc=0.9835, roc=0.9889
FashionMNIST R40 [random - static]: t=11648.43s, loss=0.4495, acc=0.8357, jfi=0.9675, auc=0.9834, roc=0.9885
FashionMNIST R41 [random - static]: t=11796.79s, loss=0.4414, acc=0.8404, jfi=0.9668, auc=0.9837, roc=0.9890
FashionMNIST R42 [random - static]: t=12140.37s, loss=0.4348, acc=0.8450, jfi=0.9689, auc=0.9842, roc=0.9894
FashionMNIST R43 [random - static]: t=12462.18s, loss=0.4317, acc=0.8446, jfi=0.9662, auc=0.9843, roc=0.9894
FashionMNIST R44 [random - static]: t=12730.64s, loss=0.4431, acc=0.8404, jfi=0.9650, auc=0.9838, roc=0.9888
FashionMNIST R45 [random - static]: t=12927.58s, loss=0.4278, acc=0.8457, jfi=0.9657, auc=0.9845, roc=0.9896
FashionMNIST R46 [random - static]: t=13094.87s, loss=0.4280, acc=0.8461, jfi=0.9646, auc=0.9848, roc=0.9896
FashionMNIST R47 [random - static]: t=13562.22s, loss=0.4179, acc=0.8525, jfi=0.9659, auc=0.9854, roc=0.9902
FashionMNIST R48 [random - static]: t=13825.66s, loss=0.4294, acc=0.8451, jfi=0.9660, auc=0.9846, roc=0.9895
FashionMNIST R49 [random - static]: t=14119.86s, loss=0.4142, acc=0.8516, jfi=0.9647, auc=0.9854, roc=0.9902
FashionMNIST R50 [random - static]: t=14448.43s, loss=0.4146, acc=0.8540, jfi=0.9646, auc=0.9857, roc=0.9903
FashionMNIST R1 [comp_greedy - static]: t=191.26s, loss=2.1477, acc=0.3960, jfi=0.4000, auc=0.9021, roc=0.8556
FashionMNIST R2 [comp_greedy - static]: t=382.53s, loss=1.5074, acc=0.6002, jfi=0.4000, auc=0.9308, roc=0.9270
FashionMNIST R3 [comp_greedy - static]: t=573.79s, loss=1.0225, acc=0.6549, jfi=0.4000, auc=0.9492, roc=0.9543
FashionMNIST R4 [comp_greedy - static]: t=765.05s, loss=0.9035, acc=0.6392, jfi=0.4000, auc=0.9557, roc=0.9576
FashionMNIST R5 [comp_greedy - static]: t=956.31s, loss=0.8325, acc=0.6970, jfi=0.4000, auc=0.9607, roc=0.9633
FashionMNIST R6 [comp_greedy - static]: t=1147.58s, loss=0.7755, acc=0.7045, jfi=0.4000, auc=0.9637, roc=0.9671
FashionMNIST R7 [comp_greedy - static]: t=1338.84s, loss=0.7528, acc=0.7215, jfi=0.4000, auc=0.9623, roc=0.9688
FashionMNIST R8 [comp_greedy - static]: t=1530.10s, loss=0.7651, acc=0.7083, jfi=0.4000, auc=0.9638, roc=0.9674
FashionMNIST R9 [comp_greedy - static]: t=1721.36s, loss=0.6867, acc=0.7510, jfi=0.4000, auc=0.9669, roc=0.9738
FashionMNIST R10 [comp_greedy - static]: t=1912.63s, loss=0.6737, acc=0.7454, jfi=0.4000, auc=0.9667, roc=0.9748
FashionMNIST R11 [comp_greedy - static]: t=2103.89s, loss=0.6707, acc=0.7352, jfi=0.4000, auc=0.9670, roc=0.9749
FashionMNIST R12 [comp_greedy - static]: t=2295.15s, loss=0.6365, acc=0.7726, jfi=0.4000, auc=0.9702, roc=0.9777
FashionMNIST R13 [comp_greedy - static]: t=2486.41s, loss=0.6284, acc=0.7714, jfi=0.4000, auc=0.9708, roc=0.9780
FashionMNIST R14 [comp_greedy - static]: t=2677.68s, loss=0.6226, acc=0.7734, jfi=0.4000, auc=0.9711, roc=0.9783
FashionMNIST R15 [comp_greedy - static]: t=2868.94s, loss=0.6050, acc=0.7802, jfi=0.4000, auc=0.9721, roc=0.9795
FashionMNIST R16 [comp_greedy - static]: t=3060.20s, loss=0.6034, acc=0.7785, jfi=0.4000, auc=0.9728, roc=0.9797
FashionMNIST R17 [comp_greedy - static]: t=3251.46s, loss=0.5838, acc=0.7872, jfi=0.4000, auc=0.9735, roc=0.9810
FashionMNIST R18 [comp_greedy - static]: t=3442.73s, loss=0.5837, acc=0.7888, jfi=0.4000, auc=0.9738, roc=0.9810
FashionMNIST R19 [comp_greedy - static]: t=3633.99s, loss=0.5664, acc=0.7956, jfi=0.4000, auc=0.9745, roc=0.9821
FashionMNIST R20 [comp_greedy - static]: t=3825.25s, loss=0.5653, acc=0.7946, jfi=0.4000, auc=0.9746, roc=0.9821
FashionMNIST R21 [comp_greedy - static]: t=4016.51s, loss=0.5566, acc=0.7982, jfi=0.4000, auc=0.9756, roc=0.9827
FashionMNIST R22 [comp_greedy - static]: t=4207.78s, loss=0.5644, acc=0.7859, jfi=0.4000, auc=0.9754, roc=0.9821
FashionMNIST R23 [comp_greedy - static]: t=4399.04s, loss=0.5578, acc=0.7997, jfi=0.4000, auc=0.9764, roc=0.9826
FashionMNIST R24 [comp_greedy - static]: t=4590.30s, loss=0.6082, acc=0.7592, jfi=0.4000, auc=0.9753, roc=0.9792
FashionMNIST R25 [comp_greedy - static]: t=4781.56s, loss=0.5541, acc=0.7897, jfi=0.4000, auc=0.9765, roc=0.9827
FashionMNIST R26 [comp_greedy - static]: t=4972.83s, loss=0.5394, acc=0.8084, jfi=0.4000, auc=0.9783, roc=0.9841
FashionMNIST R27 [comp_greedy - static]: t=5164.09s, loss=0.5679, acc=0.7795, jfi=0.4000, auc=0.9765, roc=0.9820
FashionMNIST R28 [comp_greedy - static]: t=5355.35s, loss=0.5264, acc=0.8028, jfi=0.4000, auc=0.9781, roc=0.9845
FashionMNIST R29 [comp_greedy - static]: t=5546.61s, loss=0.5470, acc=0.7998, jfi=0.4000, auc=0.9778, roc=0.9831
FashionMNIST R30 [comp_greedy - static]: t=5737.88s, loss=0.5347, acc=0.8049, jfi=0.4000, auc=0.9783, roc=0.9838
FashionMNIST R31 [comp_greedy - static]: t=5929.14s, loss=0.5040, acc=0.8176, jfi=0.4000, auc=0.9798, roc=0.9857
FashionMNIST R32 [comp_greedy - static]: t=6120.40s, loss=0.4928, acc=0.8234, jfi=0.4000, auc=0.9799, roc=0.9863
FashionMNIST R33 [comp_greedy - static]: t=6311.66s, loss=0.4976, acc=0.8193, jfi=0.4000, auc=0.9798, roc=0.9860
FashionMNIST R34 [comp_greedy - static]: t=6502.93s, loss=0.4839, acc=0.8273, jfi=0.4000, auc=0.9809, roc=0.9869
FashionMNIST R35 [comp_greedy - static]: t=6694.19s, loss=0.4863, acc=0.8218, jfi=0.4000, auc=0.9807, roc=0.9868
FashionMNIST R36 [comp_greedy - static]: t=6885.45s, loss=0.5113, acc=0.8116, jfi=0.4000, auc=0.9804, roc=0.9852
FashionMNIST R37 [comp_greedy - static]: t=7076.71s, loss=0.4772, acc=0.8269, jfi=0.4000, auc=0.9812, roc=0.9872
FashionMNIST R38 [comp_greedy - static]: t=7267.98s, loss=0.4992, acc=0.8163, jfi=0.4000, auc=0.9804, roc=0.9859
FashionMNIST R39 [comp_greedy - static]: t=7459.24s, loss=0.4639, acc=0.8341, jfi=0.4000, auc=0.9824, roc=0.9880
FashionMNIST R40 [comp_greedy - static]: t=7650.50s, loss=0.5014, acc=0.8127, jfi=0.4000, auc=0.9813, roc=0.9858
FashionMNIST R41 [comp_greedy - static]: t=7841.76s, loss=0.4630, acc=0.8325, jfi=0.4000, auc=0.9827, roc=0.9879
FashionMNIST R42 [comp_greedy - static]: t=8033.03s, loss=0.4871, acc=0.8126, jfi=0.4000, auc=0.9817, roc=0.9866
FashionMNIST R43 [comp_greedy - static]: t=8224.29s, loss=0.4807, acc=0.8194, jfi=0.4000, auc=0.9824, roc=0.9869
FashionMNIST R44 [comp_greedy - static]: t=8415.55s, loss=0.4692, acc=0.8261, jfi=0.4000, auc=0.9829, roc=0.9874
FashionMNIST R45 [comp_greedy - static]: t=8606.81s, loss=0.4411, acc=0.8405, jfi=0.4000, auc=0.9840, roc=0.9890
FashionMNIST R46 [comp_greedy - static]: t=8798.08s, loss=0.4384, acc=0.8423, jfi=0.4000, auc=0.9841, roc=0.9891
FashionMNIST R47 [comp_greedy - static]: t=8989.34s, loss=0.4369, acc=0.8425, jfi=0.4000, auc=0.9845, roc=0.9893
FashionMNIST R48 [comp_greedy - static]: t=9180.60s, loss=0.4467, acc=0.8320, jfi=0.4000, auc=0.9841, roc=0.9886
FashionMNIST R49 [comp_greedy - static]: t=9371.86s, loss=0.4436, acc=0.8380, jfi=0.4000, auc=0.9845, roc=0.9888
FashionMNIST R50 [comp_greedy - static]: t=9563.13s, loss=0.4226, acc=0.8494, jfi=0.4000, auc=0.9852, roc=0.9899
FashionMNIST R1 [comm_greedy - static]: t=390.11s, loss=2.2392, acc=0.3361, jfi=0.4000, auc=0.9023, roc=0.8120
FashionMNIST R2 [comm_greedy - static]: t=780.23s, loss=1.9348, acc=0.5660, jfi=0.4000, auc=0.9181, roc=0.9060
FashionMNIST R3 [comm_greedy - static]: t=1170.34s, loss=1.3877, acc=0.6529, jfi=0.4000, auc=0.9416, roc=0.9457
FashionMNIST R4 [comm_greedy - static]: t=1560.46s, loss=1.0415, acc=0.6752, jfi=0.4000, auc=0.9542, roc=0.9566
FashionMNIST R5 [comm_greedy - static]: t=1950.57s, loss=0.8822, acc=0.6738, jfi=0.4000, auc=0.9621, roc=0.9615
FashionMNIST R6 [comm_greedy - static]: t=2340.68s, loss=0.7837, acc=0.7204, jfi=0.4000, auc=0.9645, roc=0.9691
FashionMNIST R7 [comm_greedy - static]: t=2730.80s, loss=0.7703, acc=0.7122, jfi=0.4000, auc=0.9646, roc=0.9674
FashionMNIST R8 [comm_greedy - static]: t=3120.91s, loss=0.7293, acc=0.7132, jfi=0.4000, auc=0.9663, roc=0.9710
FashionMNIST R9 [comm_greedy - static]: t=3511.03s, loss=0.6721, acc=0.7522, jfi=0.4000, auc=0.9686, roc=0.9756
FashionMNIST R10 [comm_greedy - static]: t=3901.14s, loss=0.6535, acc=0.7523, jfi=0.4000, auc=0.9687, roc=0.9766
FashionMNIST R11 [comm_greedy - static]: t=4291.25s, loss=0.6357, acc=0.7661, jfi=0.4000, auc=0.9698, roc=0.9779
FashionMNIST R12 [comm_greedy - static]: t=4681.37s, loss=0.6977, acc=0.7308, jfi=0.4000, auc=0.9681, roc=0.9730
FashionMNIST R13 [comm_greedy - static]: t=5071.48s, loss=0.6224, acc=0.7663, jfi=0.4000, auc=0.9713, roc=0.9784
FashionMNIST R14 [comm_greedy - static]: t=5461.60s, loss=0.6230, acc=0.7655, jfi=0.4000, auc=0.9712, roc=0.9783
FashionMNIST R15 [comm_greedy - static]: t=5851.71s, loss=0.5979, acc=0.7826, jfi=0.4000, auc=0.9729, roc=0.9804
FashionMNIST R16 [comm_greedy - static]: t=6241.82s, loss=0.5917, acc=0.7829, jfi=0.4000, auc=0.9736, roc=0.9806
FashionMNIST R17 [comm_greedy - static]: t=6631.94s, loss=0.5658, acc=0.7944, jfi=0.4000, auc=0.9743, roc=0.9822
FashionMNIST R18 [comm_greedy - static]: t=7022.05s, loss=0.5636, acc=0.7908, jfi=0.4000, auc=0.9743, roc=0.9822
FashionMNIST R19 [comm_greedy - static]: t=7412.17s, loss=0.5806, acc=0.7894, jfi=0.4000, auc=0.9744, roc=0.9810
FashionMNIST R20 [comm_greedy - static]: t=7802.28s, loss=0.5703, acc=0.7912, jfi=0.4000, auc=0.9749, roc=0.9816
FashionMNIST R21 [comm_greedy - static]: t=8192.39s, loss=0.5732, acc=0.7799, jfi=0.4000, auc=0.9752, roc=0.9815
FashionMNIST R22 [comm_greedy - static]: t=8582.51s, loss=0.5683, acc=0.7906, jfi=0.4000, auc=0.9759, roc=0.9817
FashionMNIST R23 [comm_greedy - static]: t=8972.62s, loss=0.5311, acc=0.8054, jfi=0.4000, auc=0.9769, roc=0.9842
FashionMNIST R24 [comm_greedy - static]: t=9362.74s, loss=0.5404, acc=0.7997, jfi=0.4000, auc=0.9772, roc=0.9835
FashionMNIST R25 [comm_greedy - static]: t=9752.85s, loss=0.5163, acc=0.8104, jfi=0.4000, auc=0.9776, roc=0.9850
FashionMNIST R26 [comm_greedy - static]: t=10142.96s, loss=0.5423, acc=0.7957, jfi=0.4000, auc=0.9781, roc=0.9834
FashionMNIST R27 [comm_greedy - static]: t=10533.08s, loss=0.5091, acc=0.8160, jfi=0.4000, auc=0.9786, roc=0.9855
FashionMNIST R28 [comm_greedy - static]: t=10923.19s, loss=0.5065, acc=0.8137, jfi=0.4000, auc=0.9788, roc=0.9855
FashionMNIST R29 [comm_greedy - static]: t=11313.31s, loss=0.4989, acc=0.8181, jfi=0.4000, auc=0.9789, roc=0.9859
FashionMNIST R30 [comm_greedy - static]: t=11703.42s, loss=0.5258, acc=0.8083, jfi=0.4000, auc=0.9792, roc=0.9842
FashionMNIST R31 [comm_greedy - static]: t=12093.53s, loss=0.4892, acc=0.8226, jfi=0.4000, auc=0.9798, roc=0.9865
FashionMNIST R32 [comm_greedy - static]: t=12483.65s, loss=0.4871, acc=0.8219, jfi=0.4000, auc=0.9803, roc=0.9865
FashionMNIST R33 [comm_greedy - static]: t=12873.76s, loss=0.4927, acc=0.8178, jfi=0.4000, auc=0.9804, roc=0.9862
FashionMNIST R34 [comm_greedy - static]: t=13263.88s, loss=0.4910, acc=0.8174, jfi=0.4000, auc=0.9805, roc=0.9863
FashionMNIST R35 [comm_greedy - static]: t=13653.99s, loss=0.4760, acc=0.8270, jfi=0.4000, auc=0.9814, roc=0.9872
FashionMNIST R36 [comm_greedy - static]: t=14044.10s, loss=0.4678, acc=0.8336, jfi=0.4000, auc=0.9819, roc=0.9877
FashionMNIST R37 [comm_greedy - static]: t=14434.22s, loss=0.4777, acc=0.8266, jfi=0.4000, auc=0.9817, roc=0.9870
FashionMNIST R38 [comm_greedy - static]: t=14824.33s, loss=0.4562, acc=0.8361, jfi=0.4000, auc=0.9823, roc=0.9882
FashionMNIST R39 [comm_greedy - static]: t=15214.44s, loss=0.4500, acc=0.8395, jfi=0.4000, auc=0.9828, roc=0.9885
FashionMNIST R40 [comm_greedy - static]: t=15604.56s, loss=0.4568, acc=0.8361, jfi=0.4000, auc=0.9829, roc=0.9881
FashionMNIST R41 [comm_greedy - static]: t=15994.67s, loss=0.4532, acc=0.8345, jfi=0.4000, auc=0.9827, roc=0.9882
FashionMNIST R42 [comm_greedy - static]: t=16384.79s, loss=0.4411, acc=0.8423, jfi=0.4000, auc=0.9834, roc=0.9889
FashionMNIST R43 [comm_greedy - static]: t=16774.90s, loss=0.4624, acc=0.8303, jfi=0.4000, auc=0.9827, roc=0.9879
FashionMNIST R44 [comm_greedy - static]: t=17165.01s, loss=0.4392, acc=0.8425, jfi=0.4000, auc=0.9834, roc=0.9890
FashionMNIST R45 [comm_greedy - static]: t=17555.13s, loss=0.4361, acc=0.8447, jfi=0.4000, auc=0.9841, roc=0.9892
FashionMNIST R46 [comm_greedy - static]: t=17945.24s, loss=0.4365, acc=0.8426, jfi=0.4000, auc=0.9845, roc=0.9892
FashionMNIST R47 [comm_greedy - static]: t=18335.36s, loss=0.4690, acc=0.8157, jfi=0.4000, auc=0.9838, roc=0.9874
FashionMNIST R48 [comm_greedy - static]: t=18725.47s, loss=0.4252, acc=0.8484, jfi=0.4000, auc=0.9848, roc=0.9897
FashionMNIST R49 [comm_greedy - static]: t=19115.58s, loss=0.4399, acc=0.8361, jfi=0.4000, auc=0.9844, roc=0.9889
FashionMNIST R50 [comm_greedy - static]: t=19505.70s, loss=0.4247, acc=0.8445, jfi=0.4000, auc=0.9849, roc=0.9896
FashionMNIST R1 [rbff - static]: t=310.63s, loss=1.9467, acc=0.4514, jfi=0.4000, auc=0.9160, roc=0.8927
FashionMNIST R2 [rbff - static]: t=494.60s, loss=1.3387, acc=0.6378, jfi=0.6400, auc=0.9407, roc=0.9383
FashionMNIST R3 [rbff - static]: t=815.69s, loss=0.9887, acc=0.6599, jfi=0.7200, auc=0.9531, roc=0.9516
FashionMNIST R4 [rbff - static]: t=1119.10s, loss=0.9696, acc=0.6027, jfi=0.7758, auc=0.9561, roc=0.9484
FashionMNIST R5 [rbff - static]: t=1478.61s, loss=0.8257, acc=0.6887, jfi=0.8000, auc=0.9577, roc=0.9625
FashionMNIST R6 [rbff - static]: t=1644.94s, loss=0.7629, acc=0.7060, jfi=0.8229, auc=0.9649, roc=0.9679
FashionMNIST R7 [rbff - static]: t=1976.85s, loss=0.7272, acc=0.7225, jfi=0.8253, auc=0.9660, roc=0.9708
FashionMNIST R8 [rbff - static]: t=2343.17s, loss=0.6932, acc=0.7470, jfi=0.8393, auc=0.9656, roc=0.9736
FashionMNIST R9 [rbff - static]: t=2639.77s, loss=0.6790, acc=0.7447, jfi=0.8471, auc=0.9681, roc=0.9743
FashionMNIST R10 [rbff - static]: t=3007.16s, loss=0.6378, acc=0.7663, jfi=0.8377, auc=0.9693, roc=0.9774
FashionMNIST R11 [rbff - static]: t=3137.13s, loss=0.6503, acc=0.7678, jfi=0.8381, auc=0.9691, roc=0.9764
FashionMNIST R12 [rbff - static]: t=3493.71s, loss=0.6450, acc=0.7392, jfi=0.8440, auc=0.9705, roc=0.9770
FashionMNIST R13 [rbff - static]: t=3822.60s, loss=0.6420, acc=0.7458, jfi=0.8476, auc=0.9691, roc=0.9769
FashionMNIST R14 [rbff - static]: t=4113.14s, loss=0.5864, acc=0.7865, jfi=0.8545, auc=0.9729, roc=0.9809
FashionMNIST R15 [rbff - static]: t=4489.19s, loss=0.6276, acc=0.7539, jfi=0.8592, auc=0.9714, roc=0.9779
FashionMNIST R16 [rbff - static]: t=4604.25s, loss=0.5971, acc=0.7632, jfi=0.8533, auc=0.9734, roc=0.9801
FashionMNIST R17 [rbff - static]: t=4994.25s, loss=0.5623, acc=0.7964, jfi=0.8611, auc=0.9750, roc=0.9824
FashionMNIST R18 [rbff - static]: t=5299.65s, loss=0.5679, acc=0.7945, jfi=0.8498, auc=0.9755, roc=0.9820
FashionMNIST R19 [rbff - static]: t=5628.22s, loss=0.5583, acc=0.7935, jfi=0.8532, auc=0.9759, roc=0.9825
FashionMNIST R20 [rbff - static]: t=5786.26s, loss=0.5517, acc=0.7912, jfi=0.8696, auc=0.9760, roc=0.9829
FashionMNIST R21 [rbff - static]: t=6104.71s, loss=0.7297, acc=0.7313, jfi=0.8542, auc=0.9749, roc=0.9704
